0,01;1,00000000000472;-4,72244465754557e-12;13 701;
 ;8,99999999999863;1,37134748001699e-12;
 ;10,0000000000012;-1,21858079182857e-12;9,55998437671026e-15;
0,48;1,00000000000388;-3,8791192480403e-12;223;
 ;1,9999999999985;1,50346401994739e-12;
 ;3,00000000000152;-1,51612056242811e-12;
 ;3,99999999998976;1,02380326438833e-11;
 ;5,00000000001663;-1,66284763736257e-11;
 ;5,99999999998346;1,65414348884951e-11;
 ;7,00000000001072;-1,07185371689411e-11;
 ;7,99999999999496;5,03863617495881e-12;
 ;8,99999999999867;1,33404398638959e-12;
 ;10,0000000000012;-1,18127729820117e-12;9,37253370265712e-15;
0,49;1,00000000000388;-3,88467036316342e-12;217;
 ;1,99999999999849;1,50501833218186e-12;
 ;3,00000000000153;-1,53299595240242e-12;
 ;3,99999999998969;1,03099750958791e-11;
 ;5,00000000001672;-1,67155178587564e-11;
 ;5,9999999999834;1,65982783073559e-11;
 ;7,00000000001074;-1,07354125589154e-11;
 ;7,99999999999496;5,03774799653911e-12;
 ;8,99999999999867;1,33404398638959e-12;
 ;10,0000000000012;-1,17950094136177e-12;9,37253370265712e-15;
0,5;1,000000000004;-4,00479649442786e-12;211;
 ;1,99999999999845;1,55209178842597e-12;
 ;3,0000000000016;-1,59872115546023e-12;
 ;3,99999999998931;1,069233590556e-11;
 ;5,0000000000173;-1,72981629020796e-11;
 ;5,99999999998285;1,71462843923109e-11;
 ;7,00000000001107;-1,10693676447227e-11;
 ;7,99999999999481;5,18518561420933e-12;
 ;8,99999999999863;1,37312383685639e-12;
 ;10,0000000000012;-1,20792265079217e-12;9,68495149274569e-15;
0,51;1,00000000000375;-3,74900110955423e-12;206;
 ;1,99999999999855;1,45283785002448e-12;
 ;3,00000000000151;-1,51123558111976e-12;
 ;3,99999999998993;1,00657260304615e-11;
 ;5,00000000001625;-1,62536650805123e-11;
 ;5,99999999998392;1,60813584670905e-11;
 ;7,00000000001036;-1,03623776226414e-11;
 ;7,99999999999516;4,84323692262478e-12;
 ;8,99999999999871;1,28608235172578e-12;
 ;10,0000000000011;-1,12621023617976e-12;9,06011591256855e-15;
0,52;1,00000000000409;-4,0893954889043e-12;200;
 ;1,99999999999842;1,58495438995487e-12;
 ;3,00000000000167;-1,66533453693773e-12;
 ;3,99999999998896;1,10444986489711e-11;
 ;5,0000000000178;-1,77982073523708e-11;
 ;5,99999999998242;1,75770509258655e-11;
 ;7,0000000000113;-1,13047349259432e-11;
 ;7,99999999999473;5,27400345617934e-12;
 ;8,9999999999986;1,397992832608e-12;
 ;10,0000000000012;-1,22390986234677e-12;9,99736928283426e-15;
0,53;1,00000000000403;-4,02922140096962e-12;195;
 ;1,99999999999844;1,5603074388082e-12;
 ;3,00000000000166;-1,65734093116043e-12;
 ;3,99999999998906;1,09428022199154e-11;
 ;5,0000000000176;-1,75983672079383e-11;
 ;5,99999999998265;1,73479008935828e-11;
 ;7,00000000001113;-1,11342046693608e-11;
 ;7,99999999999481;5,18518561420933e-12;
 ;8,99999999999862;1,37667655053519e-12;
 ;10,0000000000012;-1,19904086659517e-12;9,99736928283426e-15;
0,54;1,00000000000407;-4,0654146715724e-12;190;
 ;1,99999999999842;1,57607260575787e-12;
 ;3,00000000000169;-1,69153580031889e-12;
 ;3,99999999998889;1,11106679412387e-11;
 ;5,00000000001783;-1,78310699538997e-11;
 ;5,99999999998246;1,75424119674972e-11;
 ;7,00000000001124;-1,12398979013051e-11;
 ;7,99999999999478;5,22337728625644e-12;
 ;8,99999999999861;1,3855583347322e-12;
 ;10,0000000000012;-1,20436993711337e-12;9,99736928283426e-15;
0,55;1,00000000000366;-3,65685259851034e-12;186;
 ;1,99999999999858;1,41731071323647e-12;
 ;3,00000000000154;-1,53699275529107e-12;
 ;3,99999999998994;1,00564001570547e-11;
 ;5,00000000001611;-1,61062274628421e-11;
 ;5,99999999998419;1,58149049411804e-11;
 ;7,00000000001011;-1,01101349514465e-11;
 ;7,99999999999531;4,68869387759696e-12;
 ;8,99999999999875;1,24522614441958e-12;
 ;10,0000000000011;-1,07824860151595e-12;9,12259947058626e-15;
0,56;1,00000000000387;-3,86890519621375e-12;181;
 ;1,9999999999985;1,49769086021934e-12;
 ;3,00000000000164;-1,64446234407478e-12;
 ;3,9999999999893;1,07043263142259e-11;
 ;5,00000000001711;-1,71080927202638e-11;
 ;5,99999999998323;1,6767032207099e-11;
 ;7,0000000000107;-1,0698109065288e-11;
 ;7,99999999999505;4,9515946898282e-12;
 ;8,99999999999868;1,31628041799559e-12;
 ;10,0000000000011;-1,13331566353736e-12;9,62246793472798e-15;
0,57;1,00000000000362;-3,62487817540114e-12;177;
 ;1,9999999999986;1,40487621536067e-12;
 ;3,00000000000156;-1,55742085894417e-12;
 ;3,99999999998991;1,00932595614722e-11;
 ;5,0000000000161;-1,60964575002254e-11;
 ;5,99999999998426;1,5742074310765e-11;
 ;7,00000000001002;-1,00230934663159e-11;
 ;7,99999999999537;4,62918592347705e-12;
 ;8,99999999999877;1,23279164654377e-12;
 ;10,0000000000011;-1,05693231944315e-12;9,18508302860398e-15;
0,58;1,00000000000346;-3,46322970301571e-12;173;
 ;1,99999999999866;1,34248168137674e-12;
 ;3,0000000000015;-1,50413015376216e-12;
 ;3,9999999999903;9,70334923522387e-12;
 ;5,00000000001544;-1,54409818264867e-11;
 ;5,99999999998493;1,50706114254717e-11;
 ;7,00000000000958;-9,57722789962645e-12;
 ;7,99999999999559;4,41335856748992e-12;
 ;8,99999999999882;1,17594822768297e-12;
 ;10,000000000001;-1,00541797110054e-12;8,74769812247998e-15;
0,59;1,00000000000394;-3,93884924676513e-12;168;
 ;1,99999999999847;1,52722279267437e-12;
 ;3,00000000000173;-1,72928338315614e-12;
 ;3,99999999998889;1,11075593167698e-11;
 ;5,00000000001764;-1,76365588799854e-11;
 ;5,99999999998282;1,71782588154201e-11;
 ;7,00000000001089;-1,08943964960417e-11;
 ;7,99999999999499;5,00754993026931e-12;
 ;8,99999999999867;1,33226762955019e-12;
 ;10,0000000000011;-1,13864473405556e-12;9,99736928283426e-15;
0,6;1,00000000000393;-3,93218790861738e-12;164;
 ;1,99999999999848;1,52455825741526e-12;
 ;3,00000000000175;-1,74749104076e-12;
 ;3,99999999998884;1,11586295759025e-11;
 ;5,00000000001768;-1,76774150872916e-11;
 ;5,99999999998282;1,71818115290989e-11;
 ;7,00000000001087;-1,08721920355492e-11;
 ;7,99999999999501;4,9871218266162e-12;
 ;8,99999999999867;1,32693855903199e-12;
 ;10,0000000000011;-1,12976294985856e-12;9,99736928283426e-15;
0,61;1,0000000000034;-3,4028335704761e-12;161;
 ;1,99999999999868;1,31983313167439e-12;
 ;3,00000000000153;-1,52944323872362e-12;
 ;3,99999999999028;9,72377733887697e-12;
 ;5,00000000001537;-1,53681511960713e-11;
 ;5,99999999998509;1,49054102394075e-11;
 ;7,00000000000941;-9,41113853514253e-12;
 ;7,99999999999569;4,30677715712591e-12;
 ;8,99999999999885;1,14752651825256e-12;
 ;10,000000000001;-9,75219904830738e-13;8,62273100644455e-15;
0,62;1,00000000000353;-3,52762263844397e-12;157;
 ;1,99999999999863;1,36890498936282e-12;
 ;3,0000000000016;-1,60360613676858e-12;
 ;3,99999999998986;1,0144329820605e-11;
 ;5,000000000016;-1,59960933387993e-11;
 ;5,99999999998452;1,54809498553732e-11;
 ;7,00000000000975;-9,75308722672708e-12;
 ;7,99999999999555;4,45332659637643e-12;
 ;8,99999999999881;1,18838272555877e-12;
 ;10,000000000001;-1,00541797110054e-12;9,12259947058626e-15;
0,63;1,00000000000374;-3,73656661167843e-12;153;
 ;1,99999999999855;1,45106149318508e-12;
 ;3,00000000000172;-1,71862524211974e-12;
 ;3,99999999998918;1,08157927058983e-11;
 ;5,00000000001702;-1,7015722164615e-11;
 ;5,99999999998357;1,64330771212917e-11;
 ;7,00000000001033;-1,03304031995322e-11;
 ;7,99999999999529;4,70734562441066e-12;
 ;8,99999999999875;1,25410792861658e-12;
 ;10,0000000000011;-1,05515596260375e-12;9,68495149274569e-15;
0,64;1,0000000000034;-3,39550609851358e-12;150;
 ;1,99999999999868;1,31783473023006e-12;
 ;3,00000000000158;-1,58006940864652e-12;
 ;3,9999999999901;9,89741621992835e-12;
 ;5,00000000001553;-1,55333523821355e-11;
 ;5,99999999998503;1,49666945503668e-11;
 ;7,00000000000939;-9,38715771781062e-12;
 ;7,99999999999573;4,2668091282394e-12;
 ;8,99999999999886;1,13864473405556e-12;
 ;10,000000000001;-9,55679979597335e-13;8,74769812247998e-15;
0,65;1,00000000000374;-3,74322794982618e-12;146;
 ;1,99999999999855;1,45350398383925e-12;
 ;3,00000000000177;-1,765254609154e-12;
 ;3,99999999998901;1,09907638545792e-11;
 ;5,00000000001721;-1,72066805248505e-11;
 ;5,99999999998346;1,65414348884951e-11;
 ;7,00000000001035;-1,0351719481605e-11;
 ;7,99999999999531;4,69491112653486e-12;
 ;8,99999999999875;1,25233157177718e-12;
 ;10,000000000001;-1,04627417840675e-12;9,68495149274569e-15;
0,66;1,00000000000351;-3,51496609596325e-12;143;
 ;1,99999999999863;1,36624045410372e-12;
 ;3,00000000000168;-1,67732494560369e-12;
 ;3,9999999999896;1,03974606702195e-11;
 ;5,00000000001624;-1,62394542257971e-11;
 ;5,99999999998442;1,55759849462811e-11;
 ;7,00000000000972;-9,72200098203757e-12;
 ;7,9999999999956;4,39825953435502e-12;
 ;8,99999999999883;1,17417187084357e-12;
 ;10,000000000001;-9,78772618509538e-13;9,12259947058626e-15;
0,67;1,00000000000335;-3,35109717752857e-12;140;
 ;1,9999999999987;1,30429000932963e-12;
 ;3,00000000000162;-1,61781699148378e-12;
 ;3,99999999999002;9,98401361584911e-12;
 ;5,00000000001555;-1,55546686642083e-11;
 ;5,99999999998512;1,4883205778915e-11;
 ;7,00000000000927;-9,26814180957081e-12;
 ;7,99999999999582;4,18154399994819e-12;
 ;8,99999999999888;1,11910480882216e-12;
 ;10,0000000000009;-9,29034627006331e-13;8,8101816804977e-15;
0,68;1,00000000000324;-3,24318349953501e-12;137;
 ;1,99999999999874;1,2632117574185e-12;
 ;3,00000000000159;-1,58717483600412e-12;
 ;3,99999999999026;9,73843228280202e-12;
 ;5,00000000001513;-1,5131895736431e-11;
 ;5,99999999998556;1,44435574611634e-11;
 ;7,00000000000897;-8,97237839581067e-12;
 ;7,99999999999596;4,03765909595677e-12;
 ;8,99999999999892;1,08180131519475e-12;
 ;10,0000000000009;-8,93507490218326e-13;8,56024744842684e-15;
0,69;1,00000000000319;-3,19100301737762e-12;134;
 ;1,99999999999876;1,24256160916048e-12;
 ;3,00000000000158;-1,58140167627607e-12;
 ;3,99999999999035;9,65005853004186e-12;
 ;5,00000000001496;-1,49551482309107e-11;
 ;5,99999999998576;1,42410527814718e-11;
 ;7,00000000000883;-8,82582895656014e-12;
 ;7,99999999999604;3,96216393028226e-12;
 ;8,99999999999894;1,06048503312195e-12;
 ;10,0000000000009;-8,73967564984923e-13;8,43528033239141e-15;
0,7;1,00000000000319;-3,19011483895792e-12;131;
 ;1,99999999999876;1,24211751995063e-12;
 ;3,0000000000016;-1,59960933387993e-12;
 ;3,99999999999028;9,71889235756862e-12;
 ;5,00000000001502;-1,50244261476473e-11;
 ;5,99999999998573;1,42721390261613e-11;
 ;7,00000000000882;-8,82138806446164e-12;
 ;7,99999999999605;3,94972943240646e-12;
 ;8,99999999999894;1,06048503312195e-12;
 ;10,0000000000009;-8,66862137627322e-13;8,49776389040912e-15;
0,71;1,00000000000324;-3,24051896427591e-12;128;
 ;1,99999999999874;1,26432198044313e-12;
 ;3,00000000000165;-1,64757096854373e-12;
 ;3,99999999999005;9,9520391927399e-12;
 ;5,00000000001534;-1,53415058434803e-11;
 ;5,99999999998546;1,45368161952319e-11;
 ;7,00000000000896;-8,96260843319396e-12;
 ;7,999999999996;4,00213195916876e-12;
 ;8,99999999999893;1,07291953099775e-12;
 ;10,0000000000009;-8,75743921824323e-13;8,62273100644455e-15;
0,72;1,00000000000335;-3,34932082068917e-12;125;
 ;1,99999999999869;1,30739863379858e-12;
 ;3,00000000000173;-1,72617475868719e-12;
 ;3,99999999998963;1,03668185147399e-11;
 ;5,00000000001594;-1,59383617415187e-11;
 ;5,99999999998494;1,50626178196944e-11;
 ;7,00000000000926;-9,26281273905261e-12;
 ;7,99999999999588;4,12470058108738e-12;
 ;8,99999999999889;1,10667031094636e-12;
 ;10,0000000000009;-8,98836560736527e-13;8,93514879653312e-15;
0,73;1,00000000000352;-3,52140538950607e-12;122;
 ;1,99999999999862;1,37534428290564e-12;
 ;3,00000000000184;-1,83941750719896e-12;
 ;3,99999999998901;1,09894315869496e-11;
 ;5,00000000001685;-1,6846968264872e-11;
 ;5,99999999998412;1,58788537873988e-11;
 ;7,00000000000974;-9,73798819359217e-12;
 ;7,99999999999567;4,32542890393961e-12;
 ;8,99999999999884;1,16351372980716e-12;
 ;10,0000000000009;-9,39692768042732e-13;9,43501726067484e-15;
0,74;1,00000000000302;-3,024025474474e-12;120;
 ;1,99999999999882;1,18238752122579e-12;
 ;3,0000000000016;-1,60094160150948e-12;
 ;3,99999999999049;9,51150269656864e-12;
 ;5,00000000001454;-1,45403689089108e-11;
 ;5,99999999998633;1,36699540576046e-11;
 ;7,00000000000836;-8,36042346463728e-12;
 ;7,99999999999629;3,70548036698892e-12;
 ;8,99999999999901;9,9475983006414e-13;
 ;10,0000000000008;-7,99360577730113e-13;8,18534610032055e-15;
0,75;1,00000000000328;-3,27826654711316e-12;117;
 ;1,99999999999872;1,28341781646668e-12;
 ;3,00000000000176;-1,7590373602161e-12;
 ;3,9999999999896;1,0401901562318e-11;
 ;5,00000000001586;-1,5857537505326e-11;
 ;5,99999999998513;1,4865442210521e-11;
 ;7,00000000000906;-9,06474895145948e-12;
 ;7,999999999996;4,00213195916876e-12;
 ;8,99999999999892;1,08002495835535e-12;
 ;10,0000000000009;-8,63309423948522e-13;9,06011591256855e-15;
0,76;1,00000000000362;-3,62465613079621e-12;114;
 ;1,99999999999858;1,41975320389065e-12;
 ;3,00000000000197;-1,97353244857368e-12;
 ;3,9999999999884;1,15951692691851e-11;
 ;5,00000000001762;-1,76232362036899e-11;
 ;5,99999999998352;1,6476597863857e-11;
 ;7,00000000001002;-1,00195407526371e-11;
 ;7,99999999999559;4,40980585381112e-12;
 ;8,99999999999881;1,18838272555877e-12;
 ;10,0000000000009;-9,46798195400333e-13;9,93488572481655e-15;
0,77;1,00000000000322;-3,22475379732623e-12;112;
 ;1,99999999999873;1,2658762926776e-12;
 ;3,00000000000178;-1,7812418207086e-12;
 ;3,9999999999896;1,04041220083673e-11;
 ;5,00000000001577;-1,57651669496772e-11;
 ;5,9999999999853;1,46975764891977e-11;
 ;7,00000000000891;-8,91464679853016e-12;
 ;7,99999999999609;3,91420229561845e-12;
 ;8,99999999999895;1,05160324892495e-12;
 ;10,0000000000008;-8,34887714518118e-13;8,93514879653312e-15;
0,78;1,00000000000289;-2,89168688993868e-12;110;
 ;1,99999999999886;1,13642428800631e-12;
 ;3,00000000000162;-1,62181379437243e-12;
 ;3,99999999999058;9,42090849775923e-12;
 ;5,00000000001423;-1,42312828188551e-11;
 ;5,99999999998677;1,3227641204594e-11;
 ;7,000000000008;-7,99627031256023e-12;
 ;7,9999999999965;3,49853479519879e-12;
 ;8,99999999999906;9,41469124882133e-13;
 ;10,0000000000007;-7,46069872548105e-13;7,99789542626741e-15;
0,79;1,00000000000335;-3,35464989120737e-12;107;
 ;1,99999999999868;1,32116539930394e-12;
 ;3,00000000000191;-1,90913951314542e-12;
 ;3,99999999998897;1,10254028129475e-11;
 ;5,0000000000166;-1,66018310210347e-11;
 ;5,99999999998461;1,53859147644653e-11;
 ;7,00000000000927;-9,27258270166931e-12;
 ;7,99999999999596;4,04387634489467e-12;
 ;8,99999999999891;1,09423581307055e-12;
 ;10,0000000000009;-8,59756710269721e-13;9,37253370265712e-15;
0,8;1,00000000000308;-3,08353342859391e-12;105;
 ;1,99999999999878;1,21680443498917e-12;
 ;3,00000000000178;-1,77902137465935e-12;
 ;3,99999999998977;1,02295949488962e-11;
 ;5,00000000001536;-1,53574930550349e-11;
 ;5,99999999998581;1,41913147899686e-11;
 ;7,00000000000853;-8,5265128291212e-12;
 ;7,99999999999629;3,70814490224802e-12;
 ;8,999999999999;1,00186525742174e-12;
 ;10,0000000000008;-7,8337336617551e-13;8,74769812247998e-15;
0,81;1,00000000000287;-2,8652635819526e-12;103;
 ;1,99999999999887;1,13220544051273e-12;
 ;3,00000000000168;-1,67954539165294e-12;
 ;3,99999999999041;9,58966239750225e-12;
 ;5,00000000001435;-1,43476341918358e-11;
 ;5,99999999998679;1,32134303498788e-11;
 ;7,00000000000792;-7,91633425478722e-12;
 ;7,99999999999657;3,42925687846218e-12;
 ;8,99999999999907;9,27258270166931e-13;
 ;10,0000000000007;-7,22977233635902e-13;8,06037898428512e-15;
0,82;1,0000000000035;-3,50164341966774e-12;100;
 ;1,99999999999861;1,38533629012727e-12;
 ;3,00000000000209;-2,08633110787559e-12;
 ;3,99999999998817;1,18318688180352e-11;
 ;5,00000000001764;-1,76445524857627e-11;
 ;5,9999999999838;1,62021507321697e-11;
 ;7,00000000000967;-9,67492752579346e-12;
 ;7,99999999999582;4,17976764310879e-12;
 ;8,99999999999887;1,12976294985856e-12;
 ;10,0000000000009;-8,73967564984923e-13;9,99736928283426e-15;
0,83;1,00000000000334;-3,3388847242577e-12;98;
 ;1,99999999999868;1,32338584535319e-12;
 ;3,00000000000202;-2,01927363718823e-12;
 ;3,99999999998861;1,13891118758147e-11;
 ;5,00000000001693;-1,69277925010647e-11;
 ;5,99999999998451;1,5493384353249e-11;
 ;7,00000000000922;-9,2210683533267e-12;
 ;7,99999999999603;3,96926935763986e-12;
 ;8,99999999999893;1,07291953099775e-12;
 ;10,0000000000008;-8,26005930321116e-13;9,62246793472798e-15;
0,84;1,00000000000322;-3,21698223615385e-12;96;
 ;1,99999999999872;1,27697852292386e-12;
 ;3,00000000000198;-1,97797334067218e-12;
 ;3,99999999998892;1,10844666778576e-11;
 ;5,00000000001642;-1,64170899097371e-11;
 ;5,99999999998502;1,49773526914032e-11;
 ;7,00000000000888;-8,88267237542095e-12;
 ;7,99999999999619;3,80850906367414e-12;
 ;8,99999999999896;1,03561603737035e-12;
 ;10,0000000000008;-7,92255150372512e-13;9,24756658662169e-15;
0,85;1,00000000000313;-3,13105097404787e-12;94;
 ;1,99999999999875;1,24789067967868e-12;
 ;3,00000000000196;-1,95843341543878e-12;
 ;3,99999999998909;1,09086073507569e-11;
 ;5,0000000000161;-1,60982338570648e-11;
 ;5,99999999998536;1,46354039998187e-11;
 ;7,00000000000865;-8,64908145103982e-12;
 ;7,9999999999963;3,69748676121162e-12;
 ;8,99999999999899;1,00541797110054e-12;
 ;10,0000000000008;-7,65609797781508e-13;9,06011591256855e-15;
0,86;1,00000000000309;-3,08864045450719e-12;92;
 ;1,99999999999877;1,23323573575362e-12;
 ;3,00000000000196;-1,96376248595698e-12;
 ;3,99999999998914;1,08606457160931e-11;
 ;5,00000000001597;-1,59694479862083e-11;
 ;5,99999999998553;1,44693146353347e-11;
 ;7,00000000000852;-8,5229601154424e-12;
 ;7,99999999999637;3,62998520131441e-12;
 ;8,99999999999901;9,87654402706539e-13;
 ;10,0000000000007;-7,46069872548105e-13;8,99763235455084e-15;
0,87;1,00000000000308;-3,07576186742153e-12;90;
 ;1,99999999999877;1,2303491558896e-12;
 ;3,00000000000199;-1,98774330328888e-12;
 ;3,99999999998906;1,09396935954464e-11;
 ;5,00000000001603;-1,60280677619085e-11;
 ;5,99999999998553;1,44702028137544e-11;
 ;7,00000000000849;-8,4892093354938e-12;
 ;7,9999999999964;3,60156349188401e-12;
 ;8,99999999999902;9,82325332188339e-13;
 ;10,0000000000007;-7,37188088351104e-13;9,06011591256855e-15;
0,88;1,0000000000031;-3,10373948764209e-12;88;
 ;1,99999999999875;1,24522614441958e-12;
 ;3,00000000000204;-2,04103400847089e-12;
 ;3,99999999998885;1,11546327730139e-11;
 ;5,00000000001628;-1,62820867899427e-11;
 ;5,99999999998535;1,46469503192748e-11;
 ;7,00000000000856;-8,56381632274861e-12;
 ;7,99999999999638;3,61932706027801e-12;
 ;8,99999999999901;9,85878045867139e-13;
 ;10,0000000000007;-7,37188088351104e-13;9,12259947058626e-15;
0,89;1,00000000000317;-3,17057491372452e-12;86;
 ;1,99999999999872;1,27764465673863e-12;
 ;3,00000000000212;-2,12230233387345e-12;
 ;3,99999999998848;1,15201181927205e-11;
 ;5,00000000001675;-1,6749268638705e-11;
 ;5,99999999998499;1,50111034713518e-11;
 ;7,00000000000875;-8,74500472036743e-12;
 ;7,99999999999632;3,68238772807672e-12;
 ;8,99999999999899;1,00541797110054e-12;
 ;10,0000000000007;-7,49622586226906e-13;9,31005014463941e-15;
0,9;1,00000000000328;-3,27848859171809e-12;84;
 ;1,99999999999868;1,32449606837781e-12;
 ;3,00000000000223;-2,23332463633596e-12;
 ;3,99999999998795;1,20476961740223e-11;
 ;5,00000000001745;-1,74464886981696e-11;
 ;5,99999999998442;1,55768731247008e-11;
 ;7,00000000000904;-9,03810359886847e-12;
 ;7,99999999999621;3,78808096002103e-12;
 ;8,99999999999897;1,03206332369155e-12;
 ;10,0000000000008;-7,65609797781508e-13;9,80991860878112e-15;
0,91;1,00000000000248;-2,48334686148155e-12;83;
 ;1,99999999999899;1,00675023873009e-12;
 ;3,00000000000172;-1,72306613421824e-12;
 ;3,99999999999077;9,22772969147445e-12;
 ;5,00000000001331;-1,33084654407867e-11;
 ;5,99999999998816;1,18358656209239e-11;
 ;7,00000000000684;-6,84075018853036e-12;
 ;7,99999999999714;2,8563817977556e-12;
 ;8,99999999999922;7,7982065249671e-13;
 ;10,0000000000006;-5,73763259126281e-13;7,43554340410798e-15;
0,92;1,00000000000262;-2,61679566904149e-12;81;
 ;1,99999999999893;1,06692432666478e-12;
 ;3,00000000000185;-1,85096382665506e-12;
 ;3,99999999999016;9,84368142553649e-12;
 ;5,00000000001414;-1,41380240847866e-11;
 ;5,99999999998748;1,25215393609324e-11;
 ;7,00000000000721;-7,20667969744682e-12;
 ;7,99999999999701;2,99493763122882e-12;
 ;8,99999999999918;8,18900502963515e-13;
 ;10,0000000000006;-6,00408611717285e-13;7,87292831023198e-15;
0,93;1,0000000000028;-2,79642975442584e-12;79;
 ;1,99999999999886;1,14153131391959e-12;
 ;3,00000000000202;-2,01660910192913e-12;
 ;3,99999999998936;1,06430420032666e-11;
 ;5,00000000001522;-1,52216017568207e-11;
 ;5,99999999998657;1,34265931706068e-11;
 ;7,0000000000077;-7,69517782828189e-12;
 ;7,99999999999681;3,18500781304465e-12;
 ;8,99999999999913;8,73967564984923e-13;
 ;10,0000000000006;-6,32383034826489e-13;8,49776389040912e-15;
0,94;1,00000000000303;-3,0293545449922e-12;77;
 ;1,99999999999876;1,24322774297525e-12;
 ;3,00000000000223;-2,22932783344731e-12;
 ;3,99999999998832;1,16782139514271e-11;
 ;5,00000000001662;-1,66249236599469e-11;
 ;5,9999999999854;1,46034295767095e-11;
 ;7,00000000000833;-8,33111357678717e-12;
