0,01;1,00000000000472;-4,72244465754557e-12;13 701;
 ;7,99999999999657;3,43103323530158e-12;
 ;8,99999999999906;9,41469124882133e-13;
 ;10,0000000000007;-6,80344669490296e-13;9,18508302860398e-15;
0,95;1,00000000000233;-2,32969199487343e-12;76;
 ;1,99999999999904;9,61453139325386e-13;
 ;3,00000000000175;-1,7501555760191e-12;
 ;3,9999999999909;9,10471698034598e-12;
 ;5,0000000000129;-1,2901679724564e-11;
 ;5,99999999998872;1,12807541086113e-11;
 ;7,00000000000641;-6,4073191197167e-12;
 ;7,99999999999737;2,62811994389267e-12;
 ;8,99999999999928;7,24753590475302e-13;
 ;10,0000000000005;-5,18696197104873e-13;7,0606420560017e-15;
0,96;1,00000000000258;-2,57927013080916e-12;74;
 ;1,99999999999893;1,06958886192388e-12;
 ;3,00000000000198;-1,97752925146233e-12;
 ;3,99999999998979;1,02060582207741e-11;
 ;5,0000000000144;-1,43964840049193e-11;
 ;5,99999999998747;1,25321975019688e-11;
 ;7,00000000000709;-7,0858874323676e-12;
 ;7,99999999999711;2,89190893454361e-12;
 ;8,9999999999992;7,95807864051312e-13;
 ;10,0000000000006;-5,6843418860808e-13;7,99789542626741e-15;
0,97;1,0000000000029;-2,89568369282733e-12;72;
 ;1,99999999999879;1,2063683385577e-12;
 ;3,00000000000227;-2,26707541628457e-12;
 ;3,99999999998838;1,16204823541466e-11;
 ;5,00000000001631;-1,63140612130519e-11;
 ;5,99999999998586;1,41362477279472e-11;
 ;7,00000000000796;-7,95541410525402e-12;
 ;7,99999999999677;3,23385762612816e-12;
 ;8,9999999999991;8,95283847057726e-13;
 ;10,0000000000006;-6,28830321147689e-13;9,12259947058626e-15;
0,98;1,00000000000225;-2,25375273998907e-12;71;
 ;1,99999999999906;9,43467526326458e-13;
 ;3,0000000000018;-1,8025581027814e-12;
 ;3,99999999999083;9,16999809419394e-12;
 ;5,00000000001281;-1,28066446336561e-11;
 ;5,99999999998896;1,10444986489711e-11;
 ;7,00000000000618;-6,18260997953257e-12;
 ;7,9999999999975;2,49578135935735e-12;
 ;8,99999999999931;6,92779167366098e-13;
 ;10,0000000000005;-4,83169060316868e-13;7,18560917203713e-15;
0,99;1,00000000000259;-2,59037236105542e-12;69;
 ;1,99999999999891;1,09134923320653e-12;
 ;3,00000000000212;-2,11963779861435e-12;
 ;3,99999999998931;1,06878950134615e-11;
 ;5,00000000001485;-1,48512313558058e-11;
 ;5,99999999998726;1,27435839658574e-11;
 ;7,0000000000071;-7,0983219302434e-12;
 ;7,99999999999714;2,8554936193359e-12;
 ;8,99999999999921;7,94031507211912e-13;
 ;10,0000000000006;-5,50670620214078e-13;8,24782965833827e-15;
1;1,00000000000303;-3,02691205433803e-12;67;
 ;1,99999999999872;1,28430599488638e-12;
 ;3,00000000000253;-2,53308485298476e-12;
 ;3,99999999998733;1,26734178707011e-11;
 ;5,00000000001752;-1,75166547933259e-11;
 ;5,99999999998505;1,4954260052491e-11;
 ;7,00000000000829;-8,28848101264157e-12;
 ;7,99999999999669;3,31024097022237e-12;
 ;8,99999999999908;9,2015284280933e-13;
 ;10,0000000000006;-6,3593574850529e-13;9,62246793472798e-15;
1,01;1,00000000000238;-2,38076225400619e-12;66;
 ;1,99999999999898;1,01629815674187e-12;
 ;3,00000000000204;-2,04103400847089e-12;
 ;3,99999999998987;1,01261221630011e-11;
 ;5,00000000001392;-1,39186440151207e-11;
 ;5,99999999998818;1,18216547662087e-11;
 ;7,00000000000652;-6,51567688692012e-12;
 ;7,99999999999741;2,58992827184557e-12;
 ;8,99999999999928;7,19424519957101e-13;
 ;10,0000000000005;-4,90274487674469e-13;7,74796119419655e-15;
1,02;1,00000000000285;-2,85149681644725e-12;64;
 ;1,99999999999877;1,2285727990502e-12;
 ;3,0000000000025;-2,50288678671495e-12;
 ;3,99999999998768;1,23168142351915e-11;
 ;5,00000000001684;-1,68363101238356e-11;
 ;5,99999999998578;1,4219736499399e-11;
 ;7,00000000000779;-7,7919892760292e-12;
 ;7,99999999999692;3,08020275952003e-12;
 ;8,99999999999914;8,57980353430321e-13;
 ;10,0000000000006;-5,84421400162682e-13;9,18508302860398e-15;
1,03;1,00000000000225;-2,25419682919892e-12;63;
 ;1,99999999999902;9,77218306275063e-13;
 ;3,00000000000203;-2,02504679691629e-12;
 ;3,99999999999011;9,88897852494119e-12;
 ;5,00000000001344;-1,34381394900629e-11;
 ;5,99999999998871;1,12851950007098e-11;
 ;7,00000000000615;-6,14974737800367e-12;
 ;7,99999999999759;2,41406894474494e-12;
 ;8,99999999999932;6,78568312650896e-13;
 ;10,0000000000005;-4,58300064565265e-13;7,31057628807256e-15;
1,04;1,00000000000277;-2,76778600039052e-12;61;
 ;1,99999999999879;1,21214149828575e-12;
 ;3,00000000000255;-2,55440113505756e-12;
 ;3,99999999998765;1,23527854611893e-11;
 ;5,00000000001669;-1,66853197924866e-11;
 ;5,99999999998607;1,39293021561571e-11;
 ;7,00000000000754;-7,54329931851316e-12;
 ;7,99999999999705;2,94608781814532e-12;
 ;8,99999999999918;8,22453216642316e-13;
 ;10,0000000000005;-5,48894263374677e-13;9,18508302860398e-15;
1,05;1,00000000000219;-2,19402274126423e-12;60;
 ;1,99999999999903;9,69890834312537e-13;
 ;3,00000000000208;-2,07656114525889e-12;
 ;3,99999999999004;9,9618091553566e-12;
 ;5,00000000001337;-1,33733024654248e-11;
 ;5,9999999999889;1,1095124818894e-11;
 ;7,00000000000597;-5,97122351564394e-12;
 ;7,99999999999769;2,31370478331883e-12;
 ;8,99999999999935;6,53699316899292e-13;
 ;10,0000000000004;-4,33431068813661e-13;7,31057628807256e-15;
1,06;1,00000000000277;-2,76867417881022e-12;58;
 ;1,99999999999876;1,2356782264078e-12;
 ;3,00000000000269;-2,69428923616033e-12;
 ;3,99999999998721;1,27942101357803e-11;
 ;5,00000000001706;-1,70583547287606e-11;
 ;5,99999999998594;1,40634170975318e-11;
 ;7,00000000000752;-7,51843032276156e-12;
 ;7,9999999999971;2,89546164822241e-12;
 ;8,99999999999918;8,17124146124115e-13;
 ;10,0000000000005;-5,34683408659475e-13;9,37253370265712e-15;
1,07;1,0000000000022;-2,19801954415288e-12;57;
 ;1,99999999999901;9,9165120559519e-13;
 ;3,0000000000022;-2,20135021322676e-12;
 ;3,99999999998964;1,03579367305429e-11;
 ;5,00000000001372;-1,3716139335429e-11;
 ;5,99999999998877;1,12327924739475e-11;
 ;7,00000000000596;-5,96322990986664e-12;
 ;7,99999999999772;2,27906582495052e-12;
 ;8,99999999999936;6,44817532702291e-13;
 ;10,0000000000004;-4,19220214098459e-13;7,4980269621257e-15;
1,08;1,00000000000285;-2,85149681644725e-12;55;
 ;1,9999999999987;1,30495614314441e-12;
 ;3,00000000000294;-2,93809421236801e-12;
 ;3,99999999998631;1,36886058044183e-11;
 ;5,000000000018;-1,80007120320624e-11;
 ;5,99999999998536;1,46371803566581e-11;
 ;7,00000000000772;-7,71560593193499e-12;
 ;7,99999999999707;2,92743607133161e-12;
 ;8,99999999999917;8,33111357678717e-13;
 ;10,0000000000005;-5,36459765498876e-13;9,87240216679884e-15;
1,09;1,00000000000227;-2,26818563930919e-12;54;
 ;1,99999999999895;1,04982689208555e-12;
 ;3,00000000000241;-2,40740760659719e-12;
 ;3,99999999998889;1,11075593167698e-11;
 ;5,0000000000145;-1,44959599879257e-11;
 ;5,9999999999883;1,16999743227097e-11;
 ;7,00000000000612;-6,12310202541266e-12;
 ;7,9999999999977;2,30482299912182e-12;
 ;8,99999999999934;6,59028387417493e-13;
 ;10,0000000000004;-4,2277292777726e-13;7,87292831023198e-15;
1,1;1,00000000000179;-1,79234405095485e-12;53;
 ;1,99999999999916;8,42437231085569e-13;
 ;3,00000000000196;-1,96243021832743e-12;
 ;3,99999999999105;8,95328255978711e-12;
 ;5,00000000001159;-1,15916165555063e-11;
 ;5,99999999999071;9,28679355638451e-12;
 ;7,00000000000482;-4,82192064055198e-12;
 ;7,9999999999982;1,80033765673215e-12;
 ;8,99999999999948;5,18696197104873e-13;
 ;10,0000000000003;-3,28626015289046e-13;6,37332291780684e-15;
1,11;1,0000000000024;-2,40274466989376e-12;51;
 ;1,99999999999885;1,14641629522794e-12;
 ;3,00000000000272;-2,71649369665283e-12;
 ;3,99999999998773;1,22732934926262e-11;
 ;5,00000000001576;-1,57642787712575e-11;
 ;5,99999999998747;1,25250920746112e-11;
 ;7,00000000000645;-6,44995168386231e-12;
 ;7,99999999999761;2,38742359215394e-12;
 ;8,99999999999931;6,92779167366098e-13;
 ;10,0000000000004;-4,33431068813661e-13;8,62273100644455e-15;
1,12;1,00000000000189;-1,88693505265292e-12;50;
 ;1,99999999999908;9,15045816896054e-13;
 ;3,00000000000221;-2,20978790821391e-12;
 ;3,99999999999013;9,87210313496689e-12;
 ;5,00000000001257;-1,25686128171765e-11;
 ;5,9999999999901;9,9005248443973e-12;
 ;7,00000000000505;-5,05195885125431e-12;
 ;7,99999999999815;1,85451654033386e-12;
 ;8,99999999999946;5,38236122338276e-13;
 ;10,0000000000003;-3,35731442646647e-13;6,87319138194856e-15;
1,13;1,0000000000026;-2,60347299274599e-12;48;
 ;1,99999999999871;1,28896893158981e-12;
 ;3,00000000000316;-3,15925063887335e-12;
 ;3,99999999998607;1,39346312266753e-11;
 ;5,00000000001758;-1,75761627474458e-11;
 ;5,99999999998628;1,37188038706881e-11;
 ;7,00000000000694;-6,93578527943828e-12;
 ;7,99999999999748;2,51709764143015e-12;
 ;8,99999999999926;7,38964445190504e-13;
 ;10,0000000000005;-4,58300064565265e-13;9,49750081869255e-15;
1,14;1,00000000000203;-2,03193017966896e-12;47;
 ;1,99999999999897;1,0298428776423e-12;
 ;3,00000000000256;-2,56061838399546e-12;
 ;3,99999999998886;1,11373132938297e-11;
 ;5,0000000000139;-1,38991040898873e-11;
 ;5,99999999998926;1,07416298078533e-11;
 ;7,00000000000538;-5,38413758022216e-12;
 ;7,99999999999806;1,94066984704477e-12;
 ;8,99999999999943;5,71986902286881e-13;
 ;10,0000000000004;-3,5171865420125e-13;7,4980269621257e-15;
1,15;1,00000000000284;-2,83750800633698e-12;45;
 ;1,9999999999985;1,50057744008336e-12;
 ;3,00000000000381;-3,80895315288399e-12;
 ;3,99999999998376;1,62421187610562e-11;
 ;5,00000000002;-1,99964489411286e-11;
 ;5,99999999998476;1,52358126115359e-11;
 ;7,00000000000754;-7,53708206957526e-12;
 ;7,99999999999729;2,70539146640658e-12;
 ;8,99999999999923;7,70938868299709e-13;
 ;10,0000000000005;-4,86721773995669e-13;9,62246793472798e-15;
1,16;1,00000000000211;-2,1129764604666e-12;44;
 ;1,99999999999878;1,2241319069517e-12;
 ;3,00000000000316;-3,1605829065029e-12;
 ;3,999999999987;1,30042643320394e-11;
 ;5,00000000001566;-1,56612500745723e-11;
 ;5,99999999998834;1,16564535801444e-11;
 ;7,00000000000568;-5,6816773508217e-12;
 ;7,99999999999792;2,07833750209829e-12;
 ;8,99999999999947;5,27577981301874e-13;
 ;10,0000000000004;-3,78364006792253e-13;4,24888194520456e-15;
1,17;1,00000000000213;-2,13051798425568e-12;42;
 ;1,99999999999877;1,2294609774699e-12;
 ;3,00000000000498;-4,98312502372755e-12;
 ;3,99999999997994;2,00590655197175e-11;
 ;5,00000000002433;-2,4325430558747e-11;
 ;5,99999999998268;1,73150382920539e-11;
 ;7,00000000000739;-7,39230898716414e-12;
 ;7,99999999999752;2,47890596938305e-12;
 ;8,99999999999989;1,13686837721616e-13;
 ;10;-2,8421709430404e-14;1,06222048630114e-15;
1,18;1,00000000000084;-8,38884517406768e-13;43;
 ;1,99999999999909;9,13713549266504e-13;
 ;3,00000000000136;-1,35669253609194e-12;
 ;3,99999999999567;4,32676117156916e-12;
 ;5,00000000000406;-4,05897537802957e-12;
 ;5,9999999999974;2,60147459130167e-12;
 ;7,00000000000171;-1,70707892266364e-12;
 ;7,99999999999899;1,01163522003844e-12;
 ;8,99999999999975;2,50466314355435e-13;
 ;10,0000000000005;-4,52970994047064e-13;9,06011591256855e-15;
1,19;1,00000000000132;-1,32027722088424e-12;43;
 ;1,99999999999917;8,34887714518118e-13;
 ;3,00000000000003;-3,28626015289046e-14;
 ;3,99999999999961;3,91242593877905e-13;
 ;4,99999999999982;1,78523862359725e-13;
 ;5,99999999999948;5,24913446042774e-13;
 ;7,00000000000142;-1,4184209362611e-12;
 ;7,99999999999926;7,40740802029904e-13;
 ;8,99999999999914;8,57980353430321e-13;
 ;10,0000000000007;-6,59028387417493e-13;9,74743505076341e-15;
1,2;1,00000000000327;-3,27005089673094e-12;42;
 ;1,99999999999726;2,74291700463891e-12;
 ;3,00000000000018;-1,83852932877926e-13;
 ;4,0000000000003;-2,96651592179842e-13;
 ;4,99999999999628;3,71702668644502e-12;
 ;6,0000000000018;-1,79944947831245e-12;
 ;7,00000000000277;-2,76756395578559e-12;
 ;7,99999999999776;2,24442686658222e-12;
 ;8,99999999999779;2,21156426505331e-12;
 ;10,0000000000021;-2,1422863483167e-12;4,56129973529313e-15;
1,21;0,999999999998672;1,328381848964e-12;44;
 ;2,00000000000111;-1,10667031094636e-12;
 ;3,00000000000006;-5,6399329650958e-14;
 ;3,99999999999947;5,32018873400375e-13;
 ;5,00000000000203;-2,03126404585419e-12;
 ;5,99999999999891;1,08979492097205e-12;
 ;6,99999999999898;1,01874064739604e-12;
 ;8,00000000000088;-8,84625706021325e-13;
 ;9,00000000000094;-9,43245481721533e-13;
 ;9,9999999999991;8,95283847057726e-13;2,24940808863771e-15;
1,22;1,00000000000063;-6,26609875098438e-13;46;
 ;1,99999999999952;4,77617945193742e-13;
 ;2,99999999999992;7,50510764646606e-14;
 ;4,0000000000003;-2,97539770599542e-13;
 ;4,99999999999907;9,32587340685131e-13;
 ;6,00000000000045;-4,52082815627364e-13;
 ;7,00000000000048;-4,84945417156268e-13;
 ;7,99999999999962;3,78364006792253e-13;
 ;8,99999999999954;4,58300064565265e-13;
 ;10,0000000000004;-3,94351218346856e-13;2,56182587872628e-15;
1,23;0,999999999999679;3,21187521024058e-13;48;
 ;2,00000000000021;-2,1005419625908e-13;
 ;3,00000000000008;-8,03801469828613e-14;
 ;3,99999999999978;2,18491891246231e-13;
 ;5,00000000000049;-4,9293902293357e-13;
 ;5,9999999999998;2,00728322852228e-13;
 ;6,99999999999975;2,50466314355435e-13;
 ;8,00000000000016;-1,61648472385423e-13;
 ;9,00000000000025;-2,46913600676635e-13;
 ;9,99999999999982;1,84741111297626e-13;2,43685876269085e-15;
1,24;0,999999999999042;9,58233492553973e-13;47;
 ;2,0000000000009;-8,98836560736527e-13;
 ;2,99999999999994;5,86197757002083e-14;
 ;3,99999999999994;6,21724893790088e-14;
 ;5,00000000000137;-1,37134748001699e-12;
 ;5,99999999999906;9,40580946462433e-13;
 ;6,99999999999929;7,105427357601e-13;
 ;8,00000000000073;-7,26529947314702e-13;
 ;9,0000000000007;-7,01660951563099e-13;
 ;9,99999999999928;7,22977233635902e-13;1,87450674053142e-15;
1,25;1,00000000000059;-5,87085935421783e-13;49;
 ;1,99999999999956;4,44755343664838e-13;
 ;2,99999999999992;8,21565038222616e-14;
 ;4,00000000000023;-2,29150032282632e-13;
 ;4,99999999999915;8,5353946133182e-13;
 ;6,00000000000046;-4,57411886145564e-13;
 ;7,00000000000044;-4,43201031430362e-13;
 ;7,99999999999965;3,5171865420125e-13;
 ;8,99999999999955;4,47641923528863e-13;
 ;10,0000000000004;-3,76587649952853e-13;2,18692453061999e-15;
1,26;0,999999999999629;3,71036534829727e-13;51;
 ;2,00000000000022;-2,1627144519698e-13;
 ;3,00000000000012;-1,24344978758018e-13;
 ;3,99999999999973;2,71782596428238e-13;
 ;5,00000000000057;-5,6576965334898e-13;
 ;5,99999999999978;2,19380069665931e-13;
 ;6,99999999999971;2,8510527272374e-13;
 ;8,00000000000016;-1,61648472385423e-13;
 ;9,00000000000029;-2,93098878501041e-13;
 ;9,9999999999998;1,95399252334028e-13;3,49907924899199e-15;
1,27;0,999999999998868;1,13165032900042e-12;50;
 ;2,00000000000107;-1,06625819285e-12;
 ;2,99999999999997;2,88657986402541e-14;
 ;4,00000000000002;-1,86517468137026e-14;
 ;5,00000000000156;-1,56052948341312e-12;
 ;5,99999999999883;1,17061915716477e-12;
 ;6,99999999999919;8,13571432445315e-13;
 ;8,00000000000086;-8,63309423948522e-13;
 ;9,00000000000088;-8,82849349181924e-13;
 ;9,99999999999912;8,79296635503124e-13;2,49934232070857e-15;
1,28;1,00000000000085;-8,5265128291212e-13;52;
 ;1,9999999999994;5,9929838869266e-13;
 ;2,99999999999981;1,92290627865077e-13;
 ;4,00000000000038;-3,81028542051354e-13;
 ;4,99999999999875;1,25144339335748e-12;
 ;6,00000000000066;-6,64357457935694e-13;
 ;7,00000000000063;-6,32383034826489e-13;
 ;7,99999999999953;4,67181848762266e-13;
 ;8,99999999999931;6,89226453687297e-13;
 ;10,0000000000005;-5,25801624462474e-13;4,62378329331085e-15;
1,29;0,999999999999356;6,44373443492441e-13;54;
 ;2,00000000000031;-3,11750625314744e-13;
 ;3,00000000000029;-2,88657986402541e-13;
 ;3,99999999999944;5,55555601522428e-13;
 ;5,000000000001;-1,00364161426114e-12;
 ;5,99999999999965;3,5349501104065e-13;
 ;6,99999999999951;4,90274487674469e-13;
 ;8,00000000000023;-2,25597318603832e-13;
 ;9,00000000000054;-5,36459765498876e-13;
 ;9,99999999999971;2,94875235340442e-13;8,12286254230284e-15;
1,3;0,999999999997945;2,05480077397624e-12;53;
 ;2,00000000000185;-1,85229609428461e-12;
 ;3,00000000000013;-1,27897692436818e-13;
 ;3,99999999999999;1,46549439250521e-14;
 ;5,00000000000277;-2,76667577736589e-12;
 ;5,99999999999787;2,1342927425394e-12;
 ;6,99999999999858;1,424638185199e-12;
 ;8,00000000000148;-1,48325796089921e-12;
 ;9,00000000000171;-1,71063163634244e-12;
 ;9,99999999999841;1,58628665758442e-12;2,06195741458457e-15;
1,31;0,999999999999525;4,74509320724792e-13;57;
 ;2,00000000000052;-5,21360732363974e-13;
 ;2,99999999999995;4,75175454539567e-14;
 ;4,00000000000019;-1,90070181815827e-13;
 ;5,00000000000057;-5,74651437545981e-13;
 ;5,9999999999994;5,96855898038484e-13;
 ;6,99999999999969;3,11750625314744e-13;
 ;8,00000000000043;-4,2632564145606e-13;
 ;9,0000000000004;-3,99680288865056e-13;
 ;9,99999999999956;4,40536496171262e-13;3,56156280700971e-15;
1,32;1,00000000000051;-5,13367126586672e-13;59;
 ;1,99999999999963;3,68594044175552e-13;
 ;2,99999999999987;1,34559030584569e-13;
 ;4,00000000000018;-1,78523862359725e-13;
 ;4,99999999999927;7,34523553092004e-13;
 ;6,00000000000045;-4,52082815627364e-13;
 ;7,00000000000035;-3,5438318946035e-13;
 ;7,99999999999972;2,8244073746464e-13;
 ;8,99999999999956;4,40536496171262e-13;
 ;10,0000000000003;-3,28626015289046e-13;2,56182587872628e-15;
1,33;0,99999999999465;5,34972066645878e-12;56;
 ;2,00000000000468;-4,68292071786891e-12;
 ;3,00000000000077;-7,70494779089859e-13;
 ;3,99999999999984;1,57651669496772e-13;
 ;5,00000000000703;-7,03082037034619e-12;
 ;5,99999999999437;5,63282753773819e-12;
 ;6,99999999999643;3,5669245335157e-12;
 ;8,00000000000371;-3,71080943750712e-12;
 ;9,00000000000469;-4,68958205601666e-12;
 ;9,99999999999586;4,13535872212378e-12;9,37253370265712e-16;
1,34;0,999999999998245;1,75504055732745e-12;60;
 ;2,00000000000163;-1,62803104331033e-12;
 ;3,00000000000021;-2,1005419625908e-13;
 ;4,00000000000014;-1,4033219031262e-13;
 ;5,00000000000222;-2,21600515715181e-12;
 ;5,99999999999804;1,96287430753728e-12;
 ;6,99999999999886;1,13775655563586e-12;
 ;8,0000000000013;-1,29851684960158e-12;
 ;9,00000000000157;-1,56674673235102e-12;
 ;9,99999999999855;1,4459544672718e-12;3,43659569097428e-15;
1,35;0,999999999950365;4,96352958734292e-11;55;
 ;2,00000000004318;-4,31819024981905e-11;
 ;3,00000000000948;-9,47997236266929e-12;
 ;3,99999999999841;1,58539847916472e-12;
 ;5,00000000006401;-6,40119068862077e-11;
 ;5,9999999999467;5,32995869662045e-11;
 ;6,99999999996798;3,20241611007077e-11;
 ;8,00000000003384;-3,3844926861093e-11;
 ;9,00000000004508;-4,50803838702996e-11;
 ;9,99999999996111;3,88862275713109e-11;2,12444097260228e-15;
1,36;1,00000000000091;-9,08162434143378e-13;66;
 ;1,99999999999951;4,85611550971043e-13;
 ;2,99999999999956;4,36095604072761e-13;
 ;4,00000000000059;-5,94191362779384e-13;
 ;4,99999999999863;1,37223565843669e-12;
 ;6,00000000000069;-6,94555524205498e-13;
 ;7,00000000000062;-6,17284001691587e-13;
 ;7,99999999999966;3,37507799486048e-13;
 ;8,99999999999917;8,29558643999917e-13;
 ;10,0000000000005;-4,63629135083465e-13;9,93488572481655e-15;
1,37;0,999999999991723;8,27660162627808e-12;63;
 ;2,00000000000704;-7,03614944086439e-12;
 ;3,00000000000208;-2,07966976972784e-12;
 ;3,99999999999941;5,92859095149834e-13;
 ;5,00000000001061;-1,06066266880589e-11;
 ;5,99999999999106;8,94218032954086e-12;
 ;6,99999999999482;5,17719200843203e-12;
 ;8,00000000000543;-5,43387557172537e-12;
 ;9,00000000000777;-7,7680084586973e-12;
 ;9,99999999999354;6,45705711121991e-12;6,37332291780684e-15;
1,38;1,00000000000152;-1,51589851782319e-12;69;
 ;1,99999999999839;1,60982338570648e-12;
 ;2,99999999999983;1,71862524211974e-13;
 ;3,99999999999954;4,58300064565265e-13;
 ;4,99999999999831;1,69197988952874e-12;
 ;6,00000000000195;-1,95132798808118e-12;
 ;7,00000000000088;-8,79296635503124e-13;
 ;7,99999999999872;1,27720056752878e-12;
 ;8,99999999999853;1,46727074934461e-12;
 ;10,0000000000015;-1,47970524722041e-12;9,31005014463941e-15;
1,39;1,000000000001;-9,97646409928166e-13;73;
 ;1,99999999999915;8,46434033974219e-13;
 ;2,9999999999997;3,00204305858642e-13;
 ;4,00000000000009;-8,97060203897126e-14;
 ;4,99999999999874;1,26387789123328e-12;
 ;6,0000000000011;-1,10222941884786e-12;
 ;7,0000000000006;-6,01296790136985e-13;
 ;7,99999999999936;6,44817532702291e-13;
 ;8,99999999999903;9,66338120633736e-13;
 ;10,0000000000008;-7,90478793533111e-13;9,37253370265712e-16;
1,4;1,00000000000071;-7,14761583253676e-13;77;
 ;1,99999999999955;4,53415083256914e-13;
 ;2,99999999999966;3,36175531856497e-13;
 ;4,00000000000033;-3,31290550548147e-13;
 ;4,99999999999898;1,01874064739604e-12;
 ;6,00000000000066;-6,64357457935694e-13;
 ;7,00000000000044;-4,44089209850063e-13;
 ;7,99999999999968;3,19744231092045e-13;
 ;8,99999999999931;6,91002810526697e-13;
 ;10,0000000000004;-4,29878355134861e-13;5,68600377961199e-15;
1,41;1,00000000001349;-1,349120815064e-11;72;
 ;1,99999999998785;1,21480603354485e-11;
 ;2,99999999999583;4,17088585891179e-12;
 ;4,00000000000024;-2,38031816479634e-13;
 ;4,99999999998366;1,63424829224823e-11;
 ;6,00000000001581;-1,5813128584341e-11;
 ;7,00000000000766;-7,65520979939538e-12;
 ;7,99999999999085;9,15179043659009e-12;
