0,01;1,00000000000472;-4,72244465754557e-12;13 701;
 ;8,99999999998643;1,35713662530179e-11;
 ;10,0000000000115;-1,15338849582258e-11;9,06011591256855e-15;
1,42;0,999999999995234;4,76596540011087e-12;78;
 ;2,0000000000041;-4,09583478244713e-12;
 ;3,00000000000173;-1,72839520473644e-12;
 ;3,99999999999952;4,80948614267618e-13;
 ;5,00000000000592;-5,91615645362253e-12;
 ;5,99999999999452;5,48450174164827e-12;
 ;6,99999999999733;2,67164068645798e-12;
 ;8,00000000000303;-3,02691205433803e-12;
 ;9,00000000000486;-4,85833595575969e-12;
 ;9,99999999999607;3,92752497191395e-12;3,62404636502742e-15;
1,43;1,00000000000209;-2,09121608918394e-12;84;
 ;1,99999999999845;1,54720680711762e-12;
 ;2,99999999999903;9,72111280361787e-13;
 ;4,00000000000065;-6,47482067961391e-13;
 ;4,9999999999972;2,79509748679629e-12;
 ;6,00000000000223;-2,23288054712611e-12;
 ;7,00000000000119;-1,18749454713907e-12;
 ;7,99999999999891;1,09157127781145e-12;
 ;8,99999999999786;2,1440627051561e-12;
 ;10,0000000000015;-1,49924517245381e-12;9,87240216679884e-15;
1,44;1,00000000000054;-5,38236122338276e-13;92;
 ;1,99999999999962;3,80806497446429e-13;
 ;2,99999999999973;2,69562150378988e-13;
 ;4,00000000000019;-1,93622895494627e-13;
 ;4,99999999999927;7,25641768895002e-13;
 ;6,00000000000057;-5,6932236702778e-13;
 ;7,0000000000003;-3,01092484278342e-13;
 ;7,99999999999974;2,62900812231237e-13;
 ;8,99999999999945;5,54223333892878e-13;
 ;10,0000000000004;-3,69482222595252e-13;3,12417790088571e-15;
1,45;0,999999999999656;3,43836070726411e-13;98;
 ;2,00000000000016;-1,60316204755873e-13;
 ;3,00000000000024;-2,35367281220533e-13;
 ;3,99999999999974;2,62012633811537e-13;
 ;5,00000000000054;-5,40012479177676e-13;
 ;5,99999999999969;3,09086090055644e-13;
 ;6,9999999999998;1,99840144432528e-13;
 ;8,00000000000009;-8,88178419700125e-14;
 ;9,00000000000035;-3,49942297361849e-13;
 ;9,99999999999985;1,54543045027822e-13;4,8737175253817e-15;
1,46;0,999999999994294;5,70576919045607e-12;93;
 ;2,00000000000506;-5,05862018940206e-12;
 ;3,00000000000252;-2,51931808747941e-12;
 ;3,9999999999993;7,00772773143399e-13;
 ;5,00000000000691;-6,91002810526697e-12;
 ;5,99999999999303;6,96953605938688e-12;
 ;6,99999999999715;2,8483881919783e-12;
 ;8,00000000000357;-3,5722536040339e-12;
 ;9,00000000000618;-6,18349815795227e-12;
 ;9,999999999995;5,00399721659051e-12;8,12286254230284e-16;
1,47;1,00000000000137;-1,37201361383177e-12;103;
 ;1,99999999999892;1,07647224467655e-12;
 ;2,99999999999927;7,29194482573803e-13;
 ;4,00000000000041;-4,12114786740858e-13;
 ;4,99999999999821;1,79412040779425e-12;
 ;6,0000000000016;-1,60049751229963e-12;
 ;7,00000000000069;-6,92779167366098e-13;
 ;7,99999999999927;7,27418125734403e-13;
 ;8,9999999999985;1,49924517245381e-12;
 ;10,0000000000011;-1,06936681731895e-12;5,06116819943485e-15;
1,48;0,999999999999544;4,55524507003702e-13;113;
 ;2,00000000000026;-2,58904009342587e-13;
 ;3,00000000000031;-3,06421554796543e-13;
 ;3,99999999999972;2,79332112995689e-13;
 ;5,00000000000067;-6,67021993194794e-13;
 ;5,99999999999954;4,64517313503165e-13;
 ;6,99999999999976;2,38031816479634e-13;
 ;8,00000000000015;-1,54543045027822e-13;
 ;9,00000000000049;-4,88498130835069e-13;
 ;9,99999999999974;2,59348098552437e-13;4,68626685132856e-15;
1,49;0,999999999999885;1,14797060746241e-13;120;
 ;2,00000000000037;-3,65041330496751e-13;
 ;2,99999999999991;9,41469124882133e-14;
 ;4,00000000000036;-3,60600438398251e-13;
 ;4,9999999999999;9,76996261670138e-14;
 ;5,99999999999969;3,13526982154144e-13;
 ;6,99999999999999;6,21724893790088e-15;
 ;8,00000000000029;-2,93098878501041e-13;
 ;9,00000000000017;-1,65201186064223e-13;
 ;9,99999999999962;3,78364006792253e-13;8,62273100644455e-15;
1,5;0,999999999998019;1,98063787593128e-12;120;
 ;2,00000000000165;-1,65112368222253e-12;
 ;3,00000000000113;-1,13464793116691e-12;
 ;3,99999999999944;5,6399329650958e-13;
 ;5,00000000000253;-2,52686760404686e-12;
 ;5,99999999999753;2,46913600676635e-12;
 ;6,99999999999912;8,77520278663724e-13;
 ;8,00000000000107;-1,07291953099775e-12;
 ;9,00000000000226;-2,26307861339592e-12;
 ;9,99999999999832;1,68220992691204e-12;4,4363326192577e-15;
1,51;1,00000000000051;-5,08926234488172e-13;134;
 ;1,99999999999975;2,54241072639161e-13;
 ;2,99999999999959;4,05897537802957e-13;
 ;4,0000000000004;-3,95239396766556e-13;
 ;4,99999999999919;8,09130540346814e-13;
 ;6,00000000000054;-5,44453371276177e-13;
 ;7,00000000000024;-2,43360886997834e-13;
 ;7,99999999999988;1,22568621918617e-13;
 ;8,99999999999943;5,71986902286881e-13;
 ;10,0000000000003;-2,54019028034236e-13;6,93567493996627e-15;
1,52;0,999999999999721;2,79110068390764e-13;143;
 ;2,0000000000005;-4,9604764740252e-13;
 ;3,00000000000002;-1,86517468137026e-14;
 ;4,00000000000027;-2,74447131687339e-13;
 ;5,0000000000001;-1,03916875104915e-13;
 ;5,9999999999995;5,00044450291171e-13;
 ;6,99999999999993;7,28306304154103e-14;
 ;8,00000000000036;-3,60600438398251e-13;
 ;9,00000000000036;-3,5704772471945e-13;
 ;9,99999999999947;5,27577981301874e-13;8,18534610032055e-15;
1,53;0,999999999999255;7,45070671825943e-13;151;
 ;2,00000000000049;-4,9471537977297e-13;
 ;3,00000000000055;-5,50670620214078e-13;
 ;3,99999999999957;4,31654711974261e-13;
 ;5,00000000000108;-1,08357767203415e-12;
 ;5,9999999999991;9,01501095995627e-13;
 ;6,99999999999969;3,09974268475344e-13;
 ;8,00000000000027;-2,71782596428238e-13;
 ;9,00000000000087;-8,70414851306123e-13;
 ;9,9999999999995;5,04485342389671e-13;6,12338868573599e-15;
1,54;0,999999999999806;1,93955962402015e-13;166;
 ;2,00000000000041;-4,05453448593107e-13;
 ;2,99999999999999;5,77315972805081e-15;
 ;4,00000000000025;-2,46025422256935e-13;
 ;5,00000000000002;-2,39808173319034e-14;
 ;5,99999999999962;3,83693077310454e-13;
 ;6,99999999999997;3,01980662698043e-14;
 ;8,00000000000029;-2,94875235340442e-13;
 ;9,00000000000027;-2,66453525910038e-13;
 ;9,99999999999956;4,44089209850063e-13;7,74796119419655e-15;
1,55;1,00000000000072;-7,15649761673376e-13;176;
 ;1,99999999999959;4,08784117666983e-13;
 ;2,9999999999994;5,97299987248334e-13;
 ;4,00000000000052;-5,23137089203374e-13;
 ;4,99999999999889;1,11466391672366e-12;
 ;6,00000000000086;-8,59756710269721e-13;
 ;7,00000000000029;-2,89546164822241e-13;
 ;7,9999999999998;1,96287430753728e-13;
 ;8,99999999999914;8,56203996590921e-13;
 ;10,0000000000004;-4,17443857259059e-13;8,18534610032055e-15;
1,56;0,999999999999173;8,26894108740817e-13;189;
 ;2,00000000000099;-9,9298347322474e-13;
 ;3,00000000000043;-4,32098801184111e-13;
 ;4,00000000000003;-3,19744231092045e-14;
 ;5,00000000000081;-8,08242361927114e-13;
 ;5,99999999999874;1,26210153439388e-12;
 ;6,99999999999978;2,22932783344731e-13;
 ;8,00000000000063;-6,25277607468888e-13;
 ;9,00000000000106;-1,06403774680075e-12;
 ;9,99999999999893;1,07469588783715e-12;7,74796119419655e-15;
1,57;1,00000000000021;-2,10276240864005e-13;214;
 ;1,99999999999958;4,15445455814734e-13;
 ;2,99999999999998;2,48689957516035e-14;
 ;3,99999999999979;2,09166017839379e-13;
 ;4,99999999999995;4,61852778244065e-14;
 ;6,0000000000004;-3,97015753605956e-13;
 ;7,00000000000002;-1,95399252334028e-14;
 ;7,99999999999971;2,8510527272374e-13;
 ;8,99999999999971;2,89546164822241e-13;
 ;10,0000000000005;-4,67181848762266e-13;7,62299407816113e-15;
1,58;1,00000000000015;-1,49658063719471e-13;237;
 ;1,99999999999961;3,8880010322373e-13;
 ;3,00000000000002;-2,48689957516035e-14;
 ;3,99999999999975;2,49134046725885e-13;
 ;5,00000000000005;-4,79616346638068e-14;
 ;6,00000000000033;-3,29514193708746e-13;
 ;7;8,88178419700125e-16;
 ;7,99999999999972;2,75335310107039e-13;
 ;8,99999999999977;2,27373675443232e-13;
 ;10,0000000000004;-4,38760139331862e-13;8,31031321635598e-15;
1,59;0,999999999999723;2,77111666946439e-13;262;
 ;2,00000000000053;-5,31574784190525e-13;
 ;3,00000000000006;-5,99520433297585e-14;
 ;4,00000000000022;-2,22932783344731e-13;
 ;5,00000000000009;-8,70414851306123e-14;
 ;5,99999999999948;5,21360732363974e-13;
 ;6,99999999999998;2,04281036531029e-14;
 ;8,00000000000035;-3,5171865420125e-13;
 ;9,0000000000004;-3,97903932025656e-13;
 ;9,9999999999994;6,03961325396085e-13;9,24756658662169e-15;
1,6;1,00000000000106;-1,05782049786285e-12;287;
 ;1,99999999999878;1,2188028364335e-12;
 ;2,99999999999931;6,94999613415348e-13;
 ;4,00000000000017;-1,67865721323324e-13;
 ;4,99999999999886;1,14397380457376e-12;
 ;6,00000000000166;-1,66267000167863e-12;
 ;7,0000000000002;-1,99840144432528e-13;
 ;7,99999999999932;6,83009204749396e-13;
 ;8,99999999999856;1,4352963262354e-12;
 ;10,0000000000014;-1,35536026846239e-12;7,68547763617884e-15;
1,61;0,999999999999591;4,09006162271908e-13;339;
 ;2,00000000000062;-6,15063555642337e-13;
 ;3,0000000000002;-2,02948768901479e-13;
 ;4,00000000000009;-8,70414851306123e-14;
 ;5,00000000000031;-3,07309733216243e-13;
 ;5,9999999999993;7,04325486822199e-13;
 ;6,99999999999996;3,64153152077051e-14;
 ;8,00000000000036;-3,64153152077051e-13;
 ;9,00000000000058;-5,79092329644482e-13;
 ;9,9999999999993;6,99884594723699e-13;7,81044475221427e-15;
1,62;1,00000000000114;-1,14086518010481e-12;387;
 ;1,99999999999865;1,35225164399344e-12;
 ;2,9999999999992;8,03357380618763e-13;
 ;4,00000000000023;-2,29150032282632e-13;
 ;4,99999999999877;1,23456800338317e-12;
 ;6,00000000000185;-1,85274018349446e-12;
 ;7,00000000000015;-1,48325796089921e-13;
 ;7,99999999999929;7,14095449438901e-13;
 ;8,99999999999841;1,58983937126322e-12;
 ;10,0000000000015;-1,53121959556302e-12;9,31005014463941e-15;
1,63;0,999999999978706;2,12938555677056e-11;423;
 ;2,00000000002016;-2,0158097413514e-11;
 ;3,00000000001831;-1,83053572300196e-11;
 ;3,99999999998913;1,08721920355492e-11;
 ;5,00000000002857;-2,85682588696545e-11;
 ;5,9999999999666;3,34043903649217e-11;
 ;6,99999999999679;3,21076498721595e-12;
 ;8,00000000000905;-9,05231445358368e-12;
 ;9,00000000002958;-2,95763413760142e-11;
 ;9,99999999997752;2,24762430889314e-11;5,24861887348799e-15;
1,64;1,0000000000081;-8,09863287543067e-12;556;
 ;1,99999999999211;7,88569209930756e-12;
 ;2,99999999999292;7,07878200501e-12;
 ;4,00000000000417;-4,16555678839359e-12;
 ;4,99999999998919;1,08100195461702e-11;
 ;6,00000000001297;-1,29682931060415e-11;
 ;7,00000000000098;-9,75219904830738e-13;
 ;7,99999999999657;3,43103323530158e-12;
 ;8,99999999998857;1,14344089752194e-11;
 ;10,0000000000089;-8,87112605596485e-12;4,24888194520456e-15;
1,65;0,999999999997646;2,35367281220533e-12;793;
 ;2,00000000000235;-2,35411690141518e-12;
 ;3,00000000000208;-2,08411066182634e-12;
 ;3,99999999999878;1,21769261340887e-12;
 ;5,00000000000311;-3,11484171788834e-12;
 ;5,99999999999616;3,84137166520304e-12;
 ;6,99999999999979;2,08721928629529e-13;
 ;8,00000000000099;-9,9120711638534e-13;
 ;9,00000000000337;-3,36974892434228e-12;
 ;9,99999999999732;2,67519340013678e-12;3,24914501692114e-15;
1,66;0,999999999986011;1,39890321548819e-11;1 166;
 ;2,0000000000135;-1,34980915333927e-11;
 ;3,00000000001316;-1,31592514662771e-11;
 ;3,99999999999161;8,38751290643813e-12;
 ;5,00000000001948;-1,94759763871843e-11;
 ;5,99999999997683;2,31699104347172e-11;
 ;6,99999999999909;9,08606523353228e-13;
 ;8,00000000000517;-5,17452747317293e-12;
 ;9,00000000002032;-2,03179695290601e-11;
 ;9,99999999998465;1,5351275806097e-11;2,06195741458457e-15;
1,67;0,999999999993677;6,32316421445012e-12;2 783;
 ;2,00000000000598;-5,98410210272959e-12;
 ;3,00000000000621;-6,21414031343193e-12;
 ;3,99999999999584;4,16466860997389e-12;
 ;5,00000000000909;-9,09405883930958e-12;
 ;5,99999999998936;1,06412656464272e-11;
 ;6,99999999999976;2,40696351738734e-13;
 ;8,0000000000021;-2,0961010704923e-12;
 ;9,0000000000093;-9,29745169742091e-12;
 ;9,99999999999318;6,82476297697576e-12;6,31083935978913e-15;
1,68;inf;-inf;231 494;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,69;-na n(i nd);-na n(i nd);44 779;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,7;-inf;inf;24 817;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,71;-na n(i nd);-na n(i nd);17 184;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,72;inf;-inf;13 144;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,73;inf;-inf;10 646;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,74;-inf;inf;8 947;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,75;-na n(i nd);-na n(i nd);7 716;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,76;-na n(i nd);-na n(i nd);6 781;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,77;1,09405054798669e+307;-1,09405054798669e+307;6 047;
 ;-inf;inf;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,78;inf;-inf;5 455;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,79;inf;-inf;4 967;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,8;-na n(i nd);-na n(i nd);4 558;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,81;1,00816853412406e+307;-1,00816853412406e+307;4 209;
 ;-inf;inf;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,82;inf;-inf;3 910;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,83;-inf;inf;3 647;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,84;-na n(i nd);-na n(i nd);3 417;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,85;inf;-inf;3 212;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,86;inf;-inf;3 028;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,87;-na n(i nd);-na n(i nd);2 864;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,88;inf;-inf;2 715;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,89;-na n(i nd);-na n(i nd);2 580;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,9;inf;-inf;2 456;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,91;-1,10157194376633e+307;1,10157194376633e+307;2 343;
 ;inf;-inf;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,92;1,09246393917931e+307;-1,09246393917931e+307;2 239;
 ;-inf;inf;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,93;-7,12413484788702e+306;7,12413484788702e+306;2 143;
 ;inf;-inf;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,94;-na n(i nd);-na n(i nd);2 055;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,95;inf;-inf;1 972;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,96;-na n(i nd);-na n(i nd);1 896;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,97;-na n(i nd);-na n(i nd);1 825;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,98;inf;-inf;1 759;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
1,99;-na n(i nd);-na n(i nd);1 697;
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);
 ;-na n(i nd);-na n(i nd);-na n(i nd);
